Station,Year,region,PC1_tmax,PC2_tmax,PC3_tmax
USR0000TMID,2006,West,2.097310003188568,-3.7599322122104226,2.5685341293029786
USR0000TMID,2007,West,-4.282054083870889,4.091947103389593,-0.7389909915041812
USR0000TMID,2008,West,0.766704196861383,-0.9475189181994352,4.501689354243442
USR0000TMID,2009,West,1.2417505798466522,-3.305425685980417,4.4049945635966985
USR0000TMID,2010,West,-2.1772618776265205,1.6015850120743238,-3.663336054761949
USR0000TMID,2011,West,3.5552111313535306,-9.477974688002718,-0.7121897591092505
USR0000TMID,2012,West,4.458529488154113,-2.3559407619992143,-0.1858205744605712
USR0000TMID,2013,West,-1.9693713665487564,-3.901524731531673,1.499686039707342
USR0000TMID,2014,West,-1.0235964078163988,-1.9360812688444184,0.33386226943834174
USR0000TMID,2015,West,-3.5074965561192357,-0.6872096737669651,-4.201958168460514
USR0000TMID,2016,West,2.3502483712061064,-1.5313381603806135,1.5212299065923034
USR0000TMID,2017,West,3.421084013071308,-1.9617846636494463,3.9492453380987556
USR0000TMID,2018,West,-0.009398509929894772,-6.890072949039805,3.609511609635579
USR0000TMID,2019,West,-0.8978104781731844,-1.6550531240903794,-2.29773148365269
USR0000TMID,2020,West,2.154338513301397,-3.743982728888575,-3.339795711056553
USR0000TMID,2021,West,1.138160519076564,5.6177472988691335,-4.899383909778905
USR0000TMIL,2004,Central,-5.77689186617836,0.5997560396015729,0.02467673460338915
USR0000TMIL,2005,Central,-3.5977322285881144,0.4930116144894683,-2.2717613762434894
USR0000TMIL,2006,Central,2.2956139685916668,-4.781712700361837,-0.8850237764514333
USR0000TMIL,2007,Central,-6.571948599443914,3.9027106351806538,-1.373526780436947
USR0000TMIL,2008,Central,-0.6438785386337145,-1.8923399117143447,0.8252206990118296
USR0000TMIL,2009,Central,-1.015001136706914,-5.21081868195926,3.485505440652563
USR0000TMIL,2010,Central,-4.639732718029137,0.0391122851649186,-7.4355785616460395
USR0000TMIL,2011,Central,1.1334216045923995,-11.858723816935644,-4.41549805325883
USR0000TMIL,2012,Central,3.110128657685067,-5.248720678880261,-2.1856603305606512
USR0000TMIL,2013,Central,-3.4566735187221838,-4.495968096277409,-0.8322772739014255
USR0000TMIL,2014,Central,-4.414460264636077,-3.8053594801029433,-2.689217371581364
USR0000TMIL,2015,Central,-4.382007153679098,-0.31298991619306804,-5.068631904039464
USR0000TMIL,2016,Central,-1.6983428567095586,-1.827322791796604,1.0198671403753323
USR0000TMIL,2017,Central,-0.5850821588512787,-1.8304060789865773,3.1326678380945765
USR0000TMIL,2018,Central,-4.282014719131226,-7.964622314391448,1.1205183162934844
USR0000TMIL,2019,Central,-6.348613802612391,-0.1963202378716815,-4.227791578804926
USR0000TMIL,2020,Central,-1.7972937751129052,-2.0799833756992285,-1.9056237443996196
USR0000TMIL,2021,Central,-3.6814734537595086,6.701332307705869,-8.367276231893761
USR0000TPAL,2003,Central,-4.7264421506961725,3.893330081383212,-0.9306665439198198
USR0000TPAL,2004,Central,-3.245349439620611,3.0577217344699363,-0.4156067568240118
USR0000TPAL,2005,Central,0.39576040184347505,1.3550285228925176,-2.1398832632859524
USR0000TPAL,2006,Central,2.3111021533173357,-0.9531813087776797,-0.6149062515711634
USR0000TPAL,2007,Central,-2.5632250220208164,4.855412440177751,-0.8828603762219132
USR0000TPAL,2008,Central,-2.146270958512133,-0.4063851432115442,2.877756667821682
USR0000TPAL,2009,Central,-2.180077722033147,-1.5602033832353897,4.0244268652213115
USR0000TPAL,2010,Central,-1.8157654657249935,-1.0238587646164206,-6.312896796127873
USR0000TPAL,2011,Central,2.5403533091593857,-5.967165387939929,-4.976741727205656
USR0000TPAL,2012,Central,5.416379157483888,0.2119475692541073,-0.4019283028002576
USR0000TPAL,2013,Central,-1.4531278534022931,-2.1976935303066725,0.07141752032479332
USR0000TPAL,2014,Central,-4.735557472034742,2.0737761437637587,-1.1747231237348146
USR0000TPAL,2015,Central,-0.656420962388097,1.528985126063894,-5.693479703101524
USR0000TPAL,2016,Central,3.1221687145225445,1.689508419574338,0.35404622758535
USR0000TPAL,2017,Central,3.548987809252651,2.0839437719540896,4.8794002548157245
USR0000TPAL,2018,Central,-1.9872909788881543,-3.518347801605522,0.30521574143403996
USR0000TPAL,2019,Central,-1.584611253387692,2.19964784540511,-2.9826505206353033
USR0000TPAL,2020,Central,0.39039526582207884,1.7532020016947243,0.5824762006154316
USR0000TPAL,2021,Central,0.49231604842685783,6.494708620367195,-4.1871770527983045
USR0000TPAN,2004,West,-0.9839640420369307,-0.38930206340319984,3.4760067169532576
USR0000TPAN,2005,West,5.013811048371409,0.6912964680400364,-1.631812804210881
USR0000TPAN,2006,West,9.111917636164861,-1.412852454369947,4.775762939894303
USR0000TPAN,2007,West,3.9288118256628906,2.832223321774883,0.43612421674120583
USR0000TPAN,2008,West,6.804665763637004,1.9313671949989413,6.023005330149253
USR0000TPAN,2009,West,6.7545150782313925,-2.0527908116686646,5.703246977858292
USR0000TPAN,2010,West,4.885722426927941,2.249869765360941,-2.831904365543579
USR0000TPAN,2011,West,9.078529779050385,-6.221815798920382,1.1678299640376366
USR0000TPAN,2012,West,8.683566366346,0.9459930165759687,1.493729190731699
USR0000TPAN,2013,West,2.076385267841971,-1.704042706259962,3.763017529350897
USR0000TPAN,2014,West,4.44440226077721,-1.2770085890400296,3.9762638472758347
USR0000TPAN,2015,West,1.076549727374541,0.5509202199327987,-3.025486514804882
USR0000TPAN,2016,West,6.780353700577464,1.1286830034608428,3.877144340764662
USR0000TPAN,2017,West,9.83437850336837,0.17565330564769255,5.123552540615268
USR0000TPAN,2018,West,4.806715639163343,-4.4742145905708455,6.564283777230052
USR0000TPAN,2019,West,5.915861082733684,-0.7403020264890117,0.1435935344683088
USR0000TPAN,2020,West,7.904774495836648,-1.5736616818748104,0.07322058014103305
USR0000TPAN,2021,West,7.144398641864257,4.383989532164371,-2.1495250404088324
USR0000TPIN,2002,West,-12.136405285188665,2.745815132814144,3.4874754863589317
USR0000TPIN,2003,West,-14.427366915583335,3.9884297588382935,3.686430586222393
USR0000TPIN,2004,West,-18.847978056112822,3.112813581607476,6.273642424282507
USR0000TPIN,2005,West,-14.391771883867406,5.062499328526215,1.570084571116638
USR0000TPIN,2006,West,-12.051505188685574,3.0079516437007214,8.593685381280785
USR0000TPIN,2007,West,-15.179155692281249,6.891353165454785,3.1668432999745946
USR0000TPIN,2008,West,-13.693036683993917,6.046940040831114,7.524692476766511
USR0000TPIN,2009,West,-12.913198769594928,1.3514608977331832,9.066740778297142
USR0000TPIN,2010,West,-15.882097802281862,5.539388557177688,1.3417613026787691
USR0000TPIN,2011,West,-11.760539711131756,-2.3649081584068483,3.323978623341471
USR0000TPIN,2012,West,-9.919439256388216,3.468396879358501,2.830789242445892
USR0000TPIN,2013,West,-16.039890015864096,2.74477012982598,5.116431338854174
USR0000TPIN,2014,West,-13.703564684742332,3.727119288168737,6.633693017592872
USR0000TPIN,2015,West,-14.657130624437187,4.0914347768799715,3.285466644001634
USR0000TPIN,2016,West,-11.768612497158884,3.506429974961435,5.704583668043778
USR0000TPIN,2017,West,-8.458424265012553,6.001783984281403,6.357571365134081
USR0000TPIN,2018,West,-11.73008740537503,-1.691439502742604,7.175721058250616
USR0000TPIN,2019,West,-13.771567514568709,2.154247950038645,2.2234036865636106
USR0000TPIN,2020,West,-10.220741262917159,1.3388172773019917,1.3216115779471522
USR0000TPIN,2021,West,-11.518142334948877,8.564440232552169,3.516762684981721
USR0000TPOS,2001,Central,-6.360838040144927,-2.3192753205973915,-3.6574732254479656
USR0000TPOS,2004,Central,-0.010871280373876857,-11.556887849972057,-6.690820308535926
USR0000TPOS,2005,Central,-1.2226342644244141,-0.008437063613421003,-2.684079192883729
USR0000TPOS,2006,Central,4.5519449335140365,-5.980920121383257,-1.5053436948591497
USR0000TPOS,2007,Central,-5.227132222483206,3.01370507399605,-0.6224753240478194
USR0000TPOS,2008,Central,-0.8727249200826606,-1.5663928984898163,1.0328213981832093
USR0000TPOS,2009,Central,-0.5457489027594136,-5.824683851224492,3.189917455230688
USR0000TPOS,2010,Central,-3.952883099793169,-0.541417957037396,-8.37850818260597
USR0000TPOS,2011,Central,1.5703301607210989,-10.505295119896367,-4.4677032492940185
USR0000TPOS,2012,Central,3.4311480576414226,-3.042292984361282,-2.118525796888882
USR0000TPOS,2013,Central,-3.237644746073599,-4.250080719259159,-0.2649569012276771
USR0000TPOS,2014,Central,-3.7044410664269805,-2.3865697649764783,-2.7632019560326384
USR0000TPOS,2015,Central,-3.439218640576911,0.6809372930631739,-5.5374082669186535
USR0000TPOS,2016,Central,-0.02289315806659431,-0.5092049701751264,-0.24054179186256874
USR0000TPOS,2017,Central,2.0135555064516524,-1.2146981013663591,3.51848069220382
USR0000TPOS,2018,Central,-2.3717325120291974,-7.1705699605318145,0.6231004011809844
USR0000TPOS,2019,Central,-5.2985089087080155,-0.656706930918844,-5.46563474452838
USR0000TPOS,2020,Central,-0.19502449562820345,-1.3759253717418929,-1.7884979676417743
USR0000TPOS,2021,Central,-2.7441320470380646,6.387825223914746,-7.696871277387601
USR0000TRAT,2002,Central,-2.9960828782411255,-0.3254493399103495,0.4824407109447151
USR0000TRAT,2003,Central,-2.392742591715276,1.811680995184787,-2.4423443897200485
USR0000TRAT,2004,Central,-2.032176919296816,2.0295697634252647,-0.908079149345312
USR0000TRAT,2005,Central,-0.4976326592662019,3.193936764166125,-1.6338816137933705
USR0000TRAT,2006,Central,6.416154142175969,-1.3046871505662523,3.8722815461629168
USR0000TRAT,2007,Central,0.44318094289974397,4.120382801099694,-1.5948355651644377
USR0000TRAT,2008,Central,-0.18949232024357343,0.35413291043452233,2.6386163983738804
USR0000TRAT,2009,Central,0.038577220028727766,-3.5226769398339073,3.6994315398302007
USR0000TRAT,2010,Central,-0.8825550816204242,-0.7756250838174736,-6.075656822906687
USR0000TRAT,2011,Central,3.5618359881413824,-5.794884910637677,-4.986282289983883
USR0000TRAT,2012,Central,7.967737041667149,-0.5499892758361185,1.6547893200962918
USR0000TRAT,2013,Central,-0.15852055599474113,-2.0511300069459466,-0.15561914593238413
USR0000TRAT,2014,Central,-3.6929346453715937,1.1841171791265879,-0.8116312487894035
USR0000TRAT,2015,Central,-0.14332082770836507,1.8971836476485606,-5.684167162824089
USR0000TRAT,2016,Central,4.204793989565488,1.6680075959410843,0.6619753337476126
USR0000TRAT,2017,Central,4.970706601062304,1.9327085388455743,5.475322702609095
USR0000TRAT,2018,Central,-0.25190079613356886,-3.610274868685309,0.5172565445451056
USR0000TRAT,2019,Central,-0.30480157707124533,1.3018531569426273,-1.9709284171313541
USR0000TRAT,2020,Central,2.2466811692502944,1.915236093800054,0.031154189804873056
USR0000TRAT,2021,Central,0.8286408148511981,6.422366887778345,-4.3302133345950296
USR0000TSAB,2003,Gulf Coast,5.2808155708508195,4.5411248196221905,-0.8502859509354437
USR0000TSAB,2004,Gulf Coast,6.205803965238388,3.8639924956220355,-1.3395389399887492
USR0000TSAB,2006,Gulf Coast,10.126048385105506,3.03008382287841,1.5129615690797067
USR0000TSAB,2007,Gulf Coast,6.823421047745313,6.9670888816630345,-1.1946683199410302
USR0000TSAB,2008,Gulf Coast,8.332044748088705,3.2198455715325522,1.6109807292054015
USR0000TSAB,2009,Gulf Coast,7.675952808953127,-1.318619166023396,3.7004699213964756
USR0000TSAB,2010,Gulf Coast,0.9012135632038252,4.742106133940197,-2.715422957429489
USR0000TSAB,2011,Gulf Coast,3.756831370758647,2.4933361830722305,0.1924452449320313
USR0000TSAB,2012,Gulf Coast,5.755700706469398,6.507473879749746,2.2655877184463087
USR0000TSAB,2013,Gulf Coast,-0.003170310537939258,3.776468575268993,3.3571167842073137
USR0000TSAB,2017,Gulf Coast,7.223562088373598,5.360962477769995,5.534172946074914
USR0000TSAB,2018,Gulf Coast,2.7568925398946362,2.355297242468886,3.508134545442598
USR0000TSAB,2019,Gulf Coast,3.0208457656906518,5.19039708425089,1.0903374757169004
USR0000TSAB,2020,Gulf Coast,6.329713054085602,5.834241562063511,2.7061593836123166
USR0000TSAB,2021,Gulf Coast,3.175682573953395,9.188044138276883,-0.03675265135006356
USR0000TSBS,2000,East,-0.9176095340331045,-4.2897524294235225,3.83896201703714
USR0000TSBS,2001,East,-1.8607396524242432,2.380319603614467,1.1386573481732185
USR0000TSBS,2002,East,-2.5715109796979476,-0.5366643955547659,1.1055756845261726
USR0000TSBS,2003,East,-3.628029952473483,2.1522924710260654,-1.0543512766511611
USR0000TSBS,2004,East,-1.628545309855781,2.6085189803367683,-1.0503745578594348
USR0000TSBS,2005,East,0.3864908842364372,1.14096029410414,-1.3483943072219873
USR0000TSBS,2006,East,2.6568662474500826,0.34297653796507177,-0.021718093079421408
USR0000TSBS,2007,East,0.8316734653150348,3.3445685110658445,-1.3117471052132288
USR0000TSBS,2008,East,0.5408639922655851,0.05076034873592761,2.3809577523103833
USR0000TSBS,2009,East,-1.3442565218498146,-4.0419879248158,5.024288050540903
USR0000TSBS,2011,East,2.4538641586481447,-6.509609277360646,-1.2277785092108715
USR0000TSBS,2012,East,1.3786231987779303,1.0071548996443127,-2.3775827364257935
USR0000TSBS,2013,East,-0.6510049199453931,-1.359987950354487,-0.25925672884527273
USR0000TSBS,2014,East,-4.099811479141806,1.6105835745891213,-1.0291927809557038
USR0000TSBS,2015,East,-1.0153716899730654,2.218689745341628,-4.419889582152642
USR0000TSBS,2016,East,2.1639800211744387,2.9073324244295833,1.0889424463537623
USR0000TSBS,2017,East,3.5412350311875826,2.215414885624334,6.085249295452808
USR0000TSBS,2018,East,-1.0048955314597663,-2.2708884345077607,1.880676619666474
USR0000TSBS,2019,East,-0.8886609195331658,1.464332012075701,-0.4988479368041965
USR0000TSBS,2020,East,0.4741581951164733,2.178283511939007,1.254577348229006
USR0000TSBS,2021,East,0.016765471424108114,6.052764975771371,-3.7985293918969063
USR0000TSOU,2000,East,3.2683354550548387,-4.898512714392567,4.150892524298218
USR0000TSOU,2001,East,1.599071054227167,2.7227994877895654,1.4315082777119343
USR0000TSOU,2002,East,-1.2547102332627276,-0.6494781001695173,3.6625724676236615
USR0000TSOU,2003,East,1.5954233248071858,2.165186154502088,-1.4237756496910663
USR0000TSOU,2004,East,-2.7651800946785414,-3.0707677759222705,3.2856452776101435
USR0000TSOU,2005,East,1.2744580230201592,0.2069717095584238,-3.5830496384258765
USR0000TSOU,2006,East,4.597970380602234,1.8436342145135285,2.8617129717863
USR0000TSOU,2007,East,3.250979411190457,4.4304872951738545,-2.456187000328711
USR0000TSOU,2008,East,4.660461263472882,0.7281939679347573,2.5814840702434445
USR0000TSOU,2009,East,3.7938442523380616,-1.835877090274053,3.5631376389207965
USR0000TSOU,2010,East,2.7072386456721347,0.05273915720836442,-5.171710625380925
USR0000TSOU,2011,East,7.017294692468468,-3.5453536148201223,-3.5127340535629585
USR0000TSOU,2012,East,8.422023498263542,3.292836183848827,1.1862912709925553
USR0000TSOU,2013,East,2.8398681556951573,-0.18050753982213763,1.2464861606127329
USR0000TSOU,2014,East,-0.0747450438383197,2.074869527030266,-0.3079161264186183
USR0000TSOU,2015,East,3.355306392258143,4.016941758292205,-3.0743277897592165
USR0000TSOU,2016,East,7.411179583948382,3.274988962246404,0.8603772008216524
USR0000TSOU,2017,East,8.138632509056592,3.1809002857908695,6.323364925385146
USR0000TSOU,2018,East,3.7374498227606665,-0.6789072923172412,2.704030234507936
USR0000TSOU,2019,East,3.581558211860653,2.625329723646523,-0.28915625239486076
USR0000TSOU,2020,East,6.00068390292877,2.6383987812188963,1.6106794698187912
USR0000TSOU,2021,East,4.74868549355935,5.745713967111996,-2.7612546562089832
USR0000TTEX,2003,East,-6.967844567763862,3.1155039274702574,-1.856002888545575
USR0000TTEX,2004,East,-5.527800996316643,3.2610594530748145,-1.0625550798084404
USR0000TTEX,2005,East,-2.2794384637602008,-1.0534977385854987,-2.9380931786483444
USR0000TTEX,2006,East,-1.7863804746583298,-0.5307673972002078,-0.9106989529724032
USR0000TTEX,2007,East,-5.0473604367569465,3.031155379152075,-1.040592160959882
USR0000TTEX,2008,East,-6.284285871986242,0.37243627974034155,2.557099995682375
USR0000TTEX,2009,East,-7.342273372507222,-0.7369848204867111,4.748084588773214
USR0000TTEX,2010,East,-6.0031040988237265,-2.5495911927852575,-7.03627847293162
USR0000TTEX,2011,East,-1.3326313798930016,-5.491560424570473,-5.090220506869052
USR0000TTEX,2012,East,1.5717336800323949,-1.572083553969236,0.0799230171320815
USR0000TTEX,2013,East,-6.844671803913926,-1.3098154346161621,-0.8272996545858149
USR0000TTEX,2014,East,-8.652133709656383,0.8994580004773312,-1.275746481113508
USR0000TTEX,2015,East,-5.114298780293694,2.3250320878441286,-5.9280549641223885
USR0000TTEX,2016,East,-1.0844041327903966,1.0151271025976882,-0.1523450051079962
USR0000TTEX,2017,East,-0.7842158141056217,1.861641763660245,4.519393974960842
